,"NABU Stadtverband","NAJU","Name","Anmerkung","Straße","PLZ","Ort","Zielgruppe","Homepage"
"A","Aachen","Aachen ",,,,,,"Kind","http://www.nabu-aachen.de/?q=Kinder_Jugend"
"B","Bielefeld","Bielefeld ",,,,,,"Jugend","http://www.nabu-bielefeld.de/weitere-nabu-gruppen-kindergruppe-jugendgruppe-bauerngarten/"
,"Bielefeld","Bielefeld ",,,,,,"Grundschulalter","http://www.nabu-bielefeld.de/weitere-nabu-gruppen-kindergruppe-jugendgruppe-bauerngarten/"
,"Bochum","Bochum ",,,,,,"6-12 Jahre","http://www.nabu-bochum.de/Die-NAJU-Gruppe-Bochum.909135.0.html"
,"Bonn","Bonn ",,,,,,"12-18 Jahre","http://nabu-bonn.de/front_content.php?idcat=690"
,"Bonn","Bonn","NAJU-Naturforscher",,,,,"7 - 10 Jahre","http://nabu-bonn.de/front_content.php?idcat=725"
,"Bonn","Bonn","Hofzwerge",,,,,"2-3 Jahre","http://nabu-bonn.de/front_content.php?idcat=639"
,"Borken","Bocholt  ",,,,,,"16-18 Jahre","http://www.nabu-borken.de/naturschutz/ortsgruppen/bocholt/naturschutzjugend-naju-bocholt/"
,"Borken","Rhede ",,,,,,"ab 8 Jahre","http://www.nabu-borken.de/naturschutz/naturschutzjugend-naju/"
,"Borken","Rhede",,"2 Gruppen",,,,"Kind","http://www.nabu-borken.de/naturschutz/naturschutzjugend-naju/"
,"Borken","Rhede ",,,,,,"Kind","http://www.nabu-borken.de/naturschutz/naturschutzjugend-naju/"
"C","Coesfeld","Coesfeld ",,,,,,"11 Familien","http://www.nabu-coesfeld.de/?page_id=1646"
,"Coesfeld","Coesfeld ",,,,,,"6-16 Jahre","http://nabu-coesfeld.de/arbeitsgruppen/familiengruppe"
,"Coesfeld","Coesfeld",,,,,,"10-13 Jahre","http://nabu-coesfeld.de/arbeitsgruppen/kindergruppe"
,"Coesfeld","Coesfeld ",,,,,,"13-16 Jahre","http://www.nabu-coesfeld.de/?page_id=9"
,"Coesfeld","Dülmen ",,,,,,"8-12 Jahre","http://www.nabu-coesfeld.de/?page_id=1232"
"D","Dortmund","Dortmund ",,,,,,"6 - 13 Jahre","http://www.nabu-dortmund.de/arbeitsgruppen/nabu-kids/"
,"Dortmund","Dortmund ",,,,,,"6-15 Jahre","http://www.nabu-dortmund.de/index.php?id=152"
,"Düsseldorf","Düsseldorf ",,,,,,"7-11 Jahre","http://www.nabu-duesseldorf.de/index.php/naju-duesseldorf"
"E","Ennepe-Ruhr-Kreis","Wetter ",,,,,,"6-9 Jahre","https://www.nabu-ennepe-ruhr.de/wir-%C3%BCber-uns/naju-en-kreis/"
,"Ennepe-Ruhr-Kreis","Wetter ",,,,,,"9-11 Jahre","https://www.nabu-ennepe-ruhr.de/wir-%C3%BCber-uns/naju-en-kreis/"
"H","Herford","Kirchlengern ",,,,,,"5-11 Jahre","https://www.nabu-im-kreis-herford.de/kindergruppe-kirchlengern/"
,"Holzminden","Holzminden","NAJU Niedersachsen OK16/17",,,,,"8 - 16 Jahren","http://www.nabu-holzminden.de/naju-naturschutzjugend/"
,"Höxter","Brakel ",,,,,,"8-10 Jahre","https://www.nabu-hx.de/projekte/umweltbildung/aktionen-mit-kindern/"
"K","Kempen","Kempen ",,,,,,"6-11 Jahre","http://www.nabu-kempen.de/Kindergruppe.html"
,"Kleve","Geldern-Issum ",,,,,,"8-18 Jahre","http://www.nabu-kleve.de/index.php?section=naju"
,"Köln","Köln Finkens Garten ",,,,,,"ab 4 Jahre","http://nabu-koeln.jimdo.com/naju-kindergruppen/finkens-garten/"
,"Köln","Köln Zoo ",,,,,,"7 - 15 Jahre","http://nabu-koeln.jimdo.com/naju-kindergruppen/zooschule/"
,"Köln","Köln Bocklemünd ",,,,,,"5-13 Jahre","http://nabu-koeln.jimdo.com/naju-kindergruppen/bocklem%C3%BCnd/"
,"Krefeld/Viersen","Grefrath ",,,,,,"6-10 Jahre","http://www.nabu-krefeld-viersen.de/?page_id=1792"
,"Krefeld/Viersen","Krefeld ",,,,,,"8-11 Jahre","http://www.nabu-krefeld-viersen.de/?page_id=1792"
,"Krefeld/Viersen","Nettetal ",,,,,,"2-4 Jahre + Eltern","http://www.nabu-krefeld-viersen.de/?page_id=4781"
,"Krefeld/Viersen","Nettetal ",,,,,,"ab 6 Jahren + (Groß) Eltern","http://www.nabu-krefeld-viersen.de/?page_id=4781"
,"Krefeld/Viersen","Nettetal ",,,,,,"ab 6 Jahren","http://www.nabu-krefeld-viersen.de/?page_id=4781"
,"Krefeld/Viersen","Nettetal ",,,,,,"ab 9 Jahren","http://www.nabu-krefeld-viersen.de/?page_id=4781"
,"Krefeld/Viersen","Viersen ",,,,,,"2 - 4 Jahre + Eltern","http://www.nabu-krefeld-viersen.de/?page_id=1792"
,"Krefeld/Viersen","Willich ",,,,,,"12-18 Jahre","http://www.naturschutzbund-willich.de/kinder-2/"
,"Krefeld/Viersen","Willich ",,,,,,"6 - 10 Jahre","http://www.naturschutzbund-willich.de/kinder-2/"
"L","Lippe","Lemgo ",,,,,,"5 - 13 Jahre","http://www.nabu-lippe.de/nabu-vor-ort/naju-vor-ort/"
,"Lippe","Nordlippe","Die Waldwölfe",,,,,,"http://www.nabu-lippe.de/nabu-vor-ort/naju-vor-ort/"
,"Lippe","Oerlinghausen ",,,,,,"10-14 Jahre","http://www.nabu-lippe.de/nabu-vor-ort/naju-vor-ort/"
,"Lippe","Schlangen ",,,,,,"5 - 13 Jahre","http://www.nabu-lippe.de/nabu-vor-ort/naju-vor-ort/"
"M","Märkischer Kreis","Iserlohn-Kalthof ",,,,,,"6-14 Jahre","http://www.nabu-mk.de/?id=jugend"
,"Märkischer Kreis","Iserlohn-Kalthof ",,,,,,"5-11 Jahre","http://www.nabu-mk.de/?id=jugend"
,"Märkischer Kreis","Iserlohn-Lössel ",,,,,,"6-10 Jahre","http://www.nabu-mk.de/?id=jugend"
,"Märkischer Kreis","Iserlohn-Lössel ",,,,,,"0-6 Jahre","http://www.nabu-mk.de/?id=jugend"
,"Märkischer Kreis","Hemer ",,,,,,"6-13 Jahre","http://www.nabu-mk.de/?id=jugend"
,"Märkischer Kreis","Menden-Lendringsen ",,,,,,"6-13 Jahre","http://www.nabu-mk.de/?id=jugend"
,"Märkischer Kreis","Lüdenscheid ",,,,,,"8-11 Jahre","http://www.nabu-mk.de/?id=jugend"
,"Märkischer Kreis","Lüdenscheid ",,,,,,"13-15 Jahre","http://www.nabu-mk.de/?id=jugend"
,"Märkischer Kreis","Schalksmühle-Halver ",,,,,,"7-11 Jahre","http://www.nabu-mk.de/?id=jugend"
,"Mettmann","Mettmann ",,,,,,"6-8 Jahre","http://www.nabu-kv-mettmann.de/ortsgruppen/naju/"
,"Mettmann","Velbert ",,,,,,"14-20 Jahre","http://www.nabu-kv-mettmann.de/ortsgruppen/naju/"
,"Mönchengladbach","Hardterbroich-Pesch","Die Wühlmäuse",,,,,"6-8 Jahre","http://www.nabu-mg.de/kindergruppen-1/w%C3%BChlm%C3%A4use/"
,"Mönchengladbach","Mönchengladbach","Bunte Naturfreunde",,,,,"Kind","http://www.nabu-mg.de/kindergruppen-1/bunte-naturfreunde/"
,"Mönchengladbach","Mönchengladbach","Die Waldfreunde",,,,,"Kind","http://www.nabu-mg.de/kindergruppen-1/waldfreunde/"
,"Mönchengladbach","Mönchengladbach","Nierskids",,,,,"Grundschulkinder","http://www.nabu-mg.de/kindergruppen-1/nierskids/"
,"Münster","Münster","HalUnken",,,,,"bis 27 Jahre","http://www.nabu-muenster.de/naturschutzjugend-naju/"
,"Münster","Münster","Grünfrösche",,,,,"6-13 Jahre","http://www.nabu-muenster.de/naturschutzjugend-naju/"
"O","Oberberg","Morsbach  ","Die Fledermäuse Morsbach",,,,,"6-12 Jahre","http://www.nabu-oberberg.de/kinder-und-jugendgruppen/"
,"Oberberg","Morsbach ",,,,,,"13 -16 Jahre","http://www.nabu-oberberg.de/kinder-und-jugendgruppen/"
,"Oberberg","Marienheide","Die Wipperkids",,,,,"ab 8 Jahre","http://www.nabu-oberberg.de/kinder-und-jugendgruppen/"
,"Oberhausen","Oberhausen ",,,,,,"6-10 Jahre","http://www.nabu-oberhausen.de/mitmachen/kindergruppe/"
,"Olpe","Olpe ",,,,,,"Kind","https://www.nabu-olpe.de/wir-%C3%BCber-uns/naju/"
"P","Paderborn","Bad Lippspringe ",,,,,,"5-13 Jahre","http://www.nabu-paderborn.de/naju/"
,"Paderborn","Paderborn ",,,,,,"5-13 Jahre","http://www.nabu-paderborn.de/naju/"
"R","Recklinghausen","Dorsten ",,,,,,"Grundschulalter","http://www.nabu-dorsten.de/naturschutzjugend/"
,"Recklinghausen","Haltern am See ",,,,,,"8-14 Jahre","http://www.nabu-halternamsee.de/NAJU-in-Haltern.629.0.html"
,"Recklinghausen","Herten ",,,,,,"7 - 13 Jahre","http://www.nabu-herten.de/NAJU.359.0.html"
,"Recklinghausen","Recklinghausen ",,,,,,"6 - 10 Jahre","http://www.nabu-stadt-recklinghausen.de/Kindergruppe.stefan000.0.html"
,"Recklinghausen","Recklinghausen ",,,,,,"10 - 15 Jahre","http://www.nabu-stadt-recklinghausen.de/Kindergruppe.stefan000.0.html"
,"Recklinghausen","RE-Röllinghausen ",,,,,,"10 - 14 Jahre","http://www.nabu-stadt-recklinghausen.de/Gruppe-Roellinghausen.856.0.html"
,"Rhein-Erft","Erftstadt ",,,,,,"ab 9 Jahre","http://www.nabu-erftkreis.de/3%20naju/naju%20adler.html"
,"Rhein-Kreis Neuss","Kaarst ",,,,,,"8-11 Jahre","http://nabu-neuss.jimdo.com/nabu-vor-ort/kaarst/naju/"
,"Rhein-Sieg","Niederkassel ",,,,,,"Jugend","http://www.nabu-niederkassel.de/jugendgruppe-niederkassel/"
,"Rhein-Sieg","Eitorf ",,,,,,"5 - 12 Jahre","http://www.nabu-rhein-sieg.de/kinder-und-jugendgruppen/eitorf-kinder-und-jugendgruppe/"
,"Rhein-Sieg","Lohmar ",,,,,,"5-10 Jahre","http://www.naturschule-aggerbogen.de/naturschule/"
,"Rhein-Sieg","Hennef ",,,,,,"5 - 12 Jahre","https://www.nabu-rhein-sieg.de/kinder-und-jugendgruppen/hennef/"
,"Ruhr","Essen ",,,,,,"Kind/Jugend","http://www.naju-essen.de/aktivsein/arbeitsgruppen.html"
"S","Siegen","Siegen-Wittgenstein ",,,,,,"7-12 Jahre","http://www.nabu-siwi.de/index.php/wir-im-nabu/kindergruppe-siegen.html "
,"Solingen","Solingen ",,,,,,"3 Jahre","http://www.nabu-solingen.de/kindergruppen-des-nabu-solingen/"
,"Solingen","Solingen ",,,,,,"4-6 Jahre","http://www.nabu-solingen.de/kindergruppen-des-nabu-solingen/"
,"Solingen","Solingen ",,,,,,"7-12 Jahre","http://www.nabu-solingen.de/kindergruppen-des-nabu-solingen/"
,"Steinfurt","Horstmar ",,,,,,"7 - 15 Jahre","http://nabu-kv-st.de/naju-naturschutzjugend.html"
,"Steinfurt","Horstmar ",,,,,,"7 - 15 Jahre "," http://www.nabu-kv-st.de/unsere-jugendgruppen.html"
,"Steinfurt","Steinfurt ",,,,,,"4 - 10 Jahre "," http://www.nabu-kv-st.de/naju-steinfurt.html"
,"Steinfurt","Rheine ",,,,,," 6 - 10 Jahre ","http://www.nabu-kv-st.de/naju-rheine.html"
,"Steinfurt","Steinfurt ",,,,,,"  8 - 13 Jahre","http://www.nabu-kv-st.de/naju-steinfurt.html"
"U","Unna","Hamm ",,,,,,"ab 16 Jahre","http://www.nabu-hamm.de/wir-%C3%BCber-uns/naju-f%C3%BCr-kinder-und-jugendliche/"
,"Unna","Hamm ",,,,,,"6 - 12 Jahre","http://www.nabu-hamm.de/wir-%C3%BCber-uns/naju-f%C3%BCr-kinder-und-jugendliche/"
,"Unna","Unna ",,,,,,"6 - 12 Jahre","https://www.nabu-unna.de/willkommen/naju/"
,"Unna","Schwerte ",,,,,,"2-6 Jahre","https://www.nabu-unna.de/willkommen/naju/"
"W","Warendorf","Ahlen ",,,,,,"ab 15 Jahre","http://www.naju-ahlen.de/die-naju-ahlen/jugendgruppe/"
,"Warendorf","Warendorf ",,,,,,"13-18","https://www.nabu-waf.de/naju/naju-gruppe-warendorf/"
,"Wegberg","Wegberg ",,,,,,"6-13 Jahre","https://www.nabu-heinsberg.de/nabu-gruppen/nabu-gruppe-wegberg-e-v/jugend/"
,"Wesel","Voerde (Niederrhein)",,,,,,"Kind","http://www.nabu-wesel.de/index_main.php?unid=2424&websiteid=nabu&PHPSESSID=774dd2b8333f1e9eb4ba3842d6529305"
,"Wesel","Voerde (Niederrhein)",,,,,,"Kind","http://www.nabu-wesel.de/index_main.php?unid=2424&websiteid=nabu&PHPSESSID=774dd2b8333f1e9eb4ba3842d6529305"
,"Wesel","Voerde (Niederrhein)",,,,,,"Kind","http://www.nabu-wesel.de/index_main.php?unid=2424&websiteid=nabu&PHPSESSID=774dd2b8333f1e9eb4ba3842d6529305"
,"Wesel","Dinslaken",,,,,,"Kind",
,"Wesel","Brünen ",,,,,,"7-9 Jahre","http://www.nabu-wesel.de/index_main.php?unid=2424&websiteid=nabu&PHPSESSID=774dd2b8333f1e9eb4ba3842d6529305"
,"Wesel","Wesel ",,,,,,"7-13 Jahren","http://www.nabu-wesel.de/index_main.php?unid=1577&websiteid=nabu&PHPSESSID=774dd2b8333f1e9eb4ba3842d6529305"
,"Wesel","Wesel ",,,,,,"9- 14 Jahren","http://www.nabu-wesel.de/index_main.php?unid=1577&websiteid=nabu&PHPSESSID=774dd2b8333f1e9eb4ba3842d6529305"
,"Wesel","Xanten ",,,,,,"Kind","http://www.nabu-wesel.de/index_main.php?unid=2424&websiteid=nabu&PHPSESSID=774dd2b8333f1e9eb4ba3842d6529305"
,"Wesel","Xanten ",,,,,,"Kind","http://www.nabu-wesel.de/index_main.php?unid=2424&websiteid=nabu&PHPSESSID=774dd2b8333f1e9eb4ba3842d6529305"
,"Wesel","Hamminkeln ",,,,,,"6-8 Jahre","http://www.nabu-wesel.de/index_main.php?unid=2487&PHPSESSID=774dd2b8333f1e9eb4ba3842d6529305"
